ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159994.SZ,20200828,1.08,1.077,1.089,1.065,1.089,0.009,0.8333,1418979.11,152638.853
159994.SZ,20200831,1.089,1.09,1.103,1.082,1.083,-0.006,-0.551,1281834.51,140267.138
159994.SZ,20200901,1.083,1.079,1.091,1.065,1.089,0.006,0.554,1594231.59,171817.527
159994.SZ,20200902,1.089,1.089,1.101,1.084,1.094,0.005,0.4591,1522941.45,166666.425
159994.SZ,20200903,1.094,1.088,1.088,1.071,1.074,-0.02,-1.8282,1194684.33,128674.899
159994.SZ,20200904,1.074,1.053,1.078,1.049,1.076,0.002,0.1862,1107249.79,118040.615
159994.SZ,20200907,1.076,1.074,1.079,1.036,1.041,-0.035,-3.2528,2130963.84,225011.859
159994.SZ,20200908,1.041,1.043,1.044,1.019,1.033,-0.008,-0.7685,1656894.06,170823.3
159994.SZ,20200909,1.033,1.018,1.018,0.99,0.997,-0.036,-3.485,2402165.98,241296.312
159994.SZ,20200910,0.997,1.006,1.011,0.975,0.98,-0.017,-1.7051,1743496.0,173404.268
159994.SZ,20200911,0.98,0.98,1.01,0.977,1.009,0.029,2.9592,1434823.45,142687.201
